,Centre_Name,Commodity_Name,Season,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
2638,RAIPUR,Sunflower Oil (Packed),Rabi,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,79.0,68.66336633663366,70.80582524271844,88.04347826086956,91.69473684210526,96.10989010989012,95.13636363636364,95.73214285714286,89.14462,85.702415,84.55198,85.41259,87.93819,91.77166,96.527695,101.789955,107.13458,112.1784,116.63516,120.35571
2639,RAIPUR,Sunflower Oil (Packed),Zaid,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,69.07894736842105,69.0,83.43589743589743,91.5897435897436,96.28571428571428,97.63636363636364,100.0,92.68105,89.22934,88.21472,89.210526,91.76896,95.51477,100.079605,105.08022,110.13606,114.91205,119.16552,122.77649
2640,RAIPUR,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,17.901960784313726,18.34375,23.402298850574716,31.95294117647059,21.08996987,22.774178,23.381939,24.244394,24.89181,25.294678,25.504808,25.602919,25.660402,25.727022,25.829224,25.974312,26.157146
2641,RAIPUR,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.0,27.43072289,17.78037866,20.18705036,13.95,11.642105263157896,15.956043956043956,13.147727272727272,15.642857142857142,15.903959,16.525242,17.26112,18.030155,18.738914,19.306196,19.687977,19.8865,19.94318,19.92073,19.882635,19.87718
2642,RAIPUR,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,7.923076923076923,18.71794871794872,7.214285714285714,11.393939393939394,13.333333333333334,14.329895,15.482949,16.631817,17.690426,18.556448,19.156086,19.47551,19.563547,19.510305,19.41499,19.357601,19.383602
2643,RAIPUR,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.65853658536585,37.66037735849056,38.575471698113205,56.943396226415096,64.65420560747664,54.5,54.357894736842105,51.44827586206897,60.21176470588235,79.81634446,80.93899,82.53665,82.63151,83.06655,84.22915,86.19706,88.75046,91.619965,94.58744,97.511055,100.31031,102.944695
2644,RAIPUR,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,55.0,45.255319148936174,39.55339805825243,52.46534653465346,57.980582524271846,54.17391304347826,51.02105263157895,55.43956043956044,61.93181818181818,73.28571428571429,81.22845,86.136635,89.44848,91.77772,93.75762,95.76416,97.93456,100.25193,102.63271,104.984505,107.23234,109.32526
2645,RAIPUR,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,48.85,33.951219512195124,47.526315789473685,61.45,55.0,48.15384615384615,52.0,62.0,75.0,83.93404,89.481316,93.16908,95.68849,97.70535,99.61147,101.5698,103.603905,105.67389,107.72183,109.69323,111.54543
2646,RAJKOT,ATTA,Kharif,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,9.171428571428573,10.0,9.185185185185183,11.428571428571429,13.863636363636363,15.772727272727272,18.5,15.818181818181818,16.0,17.0,19.4062129,21.35071544,22.77480816,23.057102,22.969213,22.904892,22.936768,23.057018,23.225283,23.402483,23.564846,23.70437,23.82377,23.930511,24.032255
2647,RAJKOT,ATTA,Rabi,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,9.88888888888889,9.904761904761903,9.909090909090908,12.409090909090908,14.38095238095238,15.386363636363637,18.5,18.5625,16.0,16.0,19.4062129,21.35071544,22.77480816,23.082615,23.098564,23.136667,23.224262,23.344978,23.47465,23.598013,23.710876,23.81595,23.91823,24.021904,24.129255
2648,RAJKOT,ATTA,Zaid,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,10.47749676,10.69271371,10.0,11.0,13.666666666666666,15.27777777777778,17.0,17.375,16.0,16.375,19.4062129,21.35071544,22.77480816,22.982443,22.98532,23.033413,23.135025,23.266481,23.402866,23.530293,23.645742,23.752495,23.855877,23.960417,24.068842
2649,RAJKOT,Brinjal,Kharif,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,17.778846153846153,18.17,10.29,23.80808080808081,19.18238994,20.46185535,21.530222,22.207241,22.795494,23.244408,23.574762,23.821339,24.017498,24.189888,24.35631,24.52554,24.69918,24.874542
2650,RAJKOT,Brinjal,Rabi,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,26.19047619047619,17.838383838383837,14.76842105263158,9.344086021505376,12.428571428571429,20.46185535,22.407658,23.018324,22.982979,22.749077,22.55114,22.478151,22.542147,22.715937,22.956215,23.219696,23.473246,23.69821
2651,RAJKOT,Brinjal,Zaid,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,10.964285714285714,12.666666666666666,13.75,16.05263157894737,19.18238994,20.46185535,21.453081,21.637577,21.729809,21.81582,21.943993,22.122906,22.339949,22.575172,22.80972,23.030457,23.231215,23.412008
2652,RAJKOT,Cabbage,Kharif,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,17.51923076923077,16.22,10.77,16.616161616161616,15.53894737,16.57539516,17.436361,18.07193,18.671495,19.25949,19.873539,20.51521,21.155016,21.751795,22.273352,22.707676,23.062466,23.356459
2653,RAJKOT,Cabbage,Rabi,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,22.142857142857142,11.95959595959596,9.052631578947368,7.731182795698925,8.142857142857142,16.57539516,18.503672,19.416388,19.783823,19.968372,20.130459,20.320282,20.552267,20.826902,21.13291,21.450233,21.756964,22.03645
2654,RAJKOT,Cabbage,Zaid,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,9.071428571428571,9.692307692307692,13.1,6.473684210526316,15.53894737,16.57539516,18.416061,19.058083,19.39846,19.6059,19.780577,19.975544,20.211584,20.48593,20.781042,21.074877,21.349195,21.594046
2655,RAJKOT,Masoor Dal,Kharif,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,45.875,40.99,52.14,57.54081632653061,69.01030927835052,73.95286439,76.11027,76.855865,77.986046,79.542755,81.78495,84.602844,87.80352,91.1848,94.5943,97.929306,101.12605,104.14847
2656,RAJKOT,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,43.69047619047619,45.25252525252525,46.53684210526316,52.82795698924731,63.82,79.58620689655173,78.630585,80.66964,82.92555,85.68334,88.77372,92.05807,95.40829,98.70791,101.86298,104.808304,107.50663,109.94385
2657,RAJKOT,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,47.41379310344828,40.64102564102564,45.0,53.73684210526316,66.97058823529412,74.8125,78.97508,82.58959,86.00526,89.26333,92.39619,95.42831,98.36979,101.21146,103.92894,106.49198,108.873184,111.05353
2658,RAJKOT,Moong Dal,Kharif,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,77.9326923076923,67.9,69.5,78.02020202020202,94.43298969072166,99.25530504,103.88676,106.462296,109.389595,112.09744,114.642,117.016266,119.24193,121.35283,123.388664,125.39203,127.40676,129.47728
2659,RAJKOT,Moong Dal,Rabi,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,61.90476190476191,66.16161616161617,67.46315789473684,78.79347826086956,96.36,113.0701754385965,112.50143,112.842064,113.05362,113.52232,114.11783,114.820595,115.64214,116.57195,117.573715,118.600716,119.610054,120.57037
2660,RAJKOT,Moong Dal,Zaid,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,85.03448275862068,69.35897435897436,59.0,76.89473684210526,97.68571428571428,109.73333333333332,111.422905,112.54949,113.39858,114.15987,114.841705,115.50034,116.1941,116.95052,117.76483,118.61293,119.4654,120.29676
2661,RAJKOT,Mustard Oil,Kharif,30.16715368,33.67330905,37.89454713,37.37921348,31.92727272727273,44.833333333333336,32.46052631578947,26.44047619047619,31.285000000000004,45.02088968,57.3679661,57.67221481,42.0,54.75798,60.84437417,76.06309148,73.26051475,59.9,74.21739130434783,84.0,103.9510638,114.3669604,121.9952367,120.89768,121.83382,123.014656,124.30598,125.56502,126.801025,128.04803,129.34142,130.71606,132.2071,133.85056,135.6827
2662,RAJKOT,Mustard Oil,Rabi,30.16715368,33.67330905,37.89454713,37.37921348,32.06666666666667,34.75,31.075,27.09090909090909,26.857692307692307,45.02088968,57.3679661,57.67221481,54.73686088,54.75798,60.84437417,76.06309148,73.26051475,63.11111111111112,72.0,80.61538461538461,103.9510638,114.3669604,121.9952367,121.23051,121.046585,120.97337,120.83063,120.670395,120.608154,120.71281,120.992455,121.41682,121.94174,122.525085,123.13452
2663,RAJKOT,Mustard Oil,Zaid,30.16715368,33.67330905,37.89454713,37.37921348,31.0,37.333333333333336,33.5625,26.88888888888889,28.8125,45.02088968,57.3679661,57.67221481,54.73686088,54.75798,60.84437417,76.06309148,73.26051475,67.81005636,70.25,82.25,103.9510638,114.3669604,121.9952367,121.30967,121.10914,120.96835,120.73477,120.48297,120.33957,120.378006,120.606926,120.99436,121.493324,122.05853,122.65455
2664,RAJKOT,Onion,Kharif,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,15.317307692307692,13.67,10.54,30.47959183673469,22.432989690721648,24.00729927,23.376596,23.45268,23.786951,24.24349,24.703556,25.108469,25.440441,25.709179,25.937405,26.149878,26.366533,26.599642
2665,RAJKOT,Onion,Rabi,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,30.59523809523809,19.0,10.715789473684213,17.623655913978496,13.75,16.620689655172413,18.397024,19.38969,20.135605,20.689636,21.074047,21.294786,21.367424,21.327911,21.227224,21.118093,21.042265,21.023209
2666,RAJKOT,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,10.0,10.717948717948715,9.225,10.710526315789474,9.628571428571428,12.5,15.0540285,16.666449,17.856813,18.637386,19.054655,19.184643,19.13124,19.007492,18.909832,18.899647,18.99853,19.195345
2667,RAJKOT,Palm Oil (Packed),Kharif,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,50.6,60.77,64.9,60.7979797979798,62.855670103092784,67.35165975,69.82571,73.32442,76.60441,79.62218,82.377785,84.8922,87.13028,88.98309,90.30848,91.09312,91.74931,93.22707
2668,RAJKOT,Palm Oil (Packed),Rabi,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,57.642857142857146,62.58585858585859,61.14736842105263,59.96774193548387,61.41,57.53448275862069,56.384975,54.779793,53.485847,52.56242,52.136627,52.327904,53.204273,54.762455,56.93039,59.58566,62.58116,65.77136
2669,RAJKOT,Palm Oil (Packed),Zaid,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,61.23076923076923,70.15,56.94736842105263,66.08823529411765,56.8125,55.692707,53.662815,52.35152,51.83749,52.242523,53.624996,55.944714,59.06444,62.77012,66.802315,70.89673,74.8286
2670,RAJKOT,Rice,Kharif,6.6125,7.15,7.526190476190477,9.105555555555556,8.715909090909092,9.644736842105264,9.431818181818182,11.19047619047619,11.4,9.321428571428571,9.931818181818182,11.318181818181818,11.88888888888889,11.238095238095235,12.727272727272728,15.590909090909092,16.568181818181817,18.045454545454547,17.652173913043477,18.666666666666668,23.77423486,26.1564132,27.90104596,27.927153,27.697634,27.406563,27.134306,26.918104,26.767315,26.674084,26.62076,26.585592,26.54739,26.489225,26.400793
2671,RAJKOT,Rice,Rabi,6.4605263157894735,6.755555555555556,7.226190476190476,7.9,8.171875,9.6375,9.571428571428571,9.863636363636363,8.3025,9.27777777777778,10.1,10.602272727272728,12.090909090909092,12.545454545454543,12.904761904761903,14.522727272727272,16.857142857142858,18.08333333333333,18.272727272727277,20.23076923076923,23.77423486,26.1564132,27.90104596,27.594536,27.187809,26.632511,26.001919,25.36698,24.785774,24.295937,23.913122,23.63421,23.442898,23.315845,23.22835
2672,RAJKOT,Rice,Zaid,6.38125,6.916666666666667,7.214285714285714,8.0,8.444444444444445,9.5,9.285714285714286,11.333333333333334,7.625,9.5,10.0,10.25,12.0,12.77777777777778,12.11111111111111,13.88888888888889,15.5,18.125,17.875,19.0,23.77423486,26.1564132,27.90104596,27.354992,26.763784,26.045698,25.292479,24.584414,23.981058,23.514278,23.188824,22.988369,22.883646,22.840448,22.826406
2673,RAJKOT,Soya Oil (Packed),Kharif,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,61.40425532,54.31111111111111,74.71,81.73,77.74747474747475,76.28865979381443,84.72438947,88.2514,91.30543,94.013306,96.20305,97.699104,98.36481,98.46964,99.02449,101.24841,105.385414,110.776184,116.75722
2674,RAJKOT,Soya Oil (Packed),Rabi,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,61.40425532,65.0952380952381,71.98989898989899,81.4421052631579,82.27956989247312,77.77,76.6896551724138,74.05447,71.70594,70.113945,69.59315,70.39506,72.569565,75.978584,80.34851,85.31815,90.48315,95.44943,99.89589
2675,RAJKOT,Soya Oil (Packed),Zaid,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,61.40425532,59.42360097,71.64102564102564,82.0,79.3157894736842,76.45714285714286,75.0,72.637314,70.68412,69.737816,70.00713,71.6123,74.497856,78.458664,83.18103,88.28312,93.363174,98.06073,102.11927
2676,RAJKOT,Sunflower Oil (Packed),Kharif,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,63.4,77.74,80.66,85.0909090909091,74.83505154639175,93.76600854,94.30972,96.658676,97.74249,98.04168,98.29844,99.84582,103.38008,108.42708,114.253395,120.381714,126.55356,132.63467
2677,RAJKOT,Sunflower Oil (Packed),Rabi,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,73.66666666666667,77.12121212121212,81.34736842105264,85.78494623655914,78.12371134020619,74.96551724137932,73.20755,71.82004,71.778725,73.157135,75.93135,79.91321,84.785194,90.14066,95.53349,100.545456,104.86147,108.326164
2678,RAJKOT,Sunflower Oil (Packed),Zaid,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,67.04162309,74.61538461538461,79.3,83.0,75.77142857142857,73.1875,72.213135,71.56192,72.2124,74.15496,77.326744,81.526794,86.43831,91.66852,96.803856,101.47928,105.445656,108.609924
2679,RAJKOT,Tea_loose,Kharif,78.0,82.0,82.44285714285714,86.25,81.45454545454545,116.05263157894736,130.45454545454547,118.0,140.0,113.57142857142856,106.8181818181818,139.0909090909091,120.74074074074076,120.0,112.72727272727272,100.0,105.71428571428572,126.3377457,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,174.20819,174.95224,175.73553,176.34747,176.8188,177.2038,177.52715,177.79758,178.01512,178.178,178.28658,178.3453
2680,RAJKOT,Tea_loose,Rabi,77.63157894736842,82.05555555555556,82.54761904761905,82.46666666666667,81.53125,117.2,129.76190476190476,126.36363636363636,134.25,125.55555555555556,107.75,138.36363636363637,124.45454545454544,120.0,112.38095238095238,100.0,100.0,126.3377457,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,173.90071,174.44855,174.9632,175.3113,175.55801,175.77994,176.00957,176.24873,176.48314,176.69455,176.86816,176.9965
2681,RAJKOT,Tea_loose,Zaid,78.0,80.83333333333333,82.35714285714286,82.5,85.27777777777777,131.11111111111111,140.0,110.0,140.0,115.0,82.22222222222223,140.0,125.0,120.0,120.0,100.0,100.0,126.3377457,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,173.70982,174.04085,174.25035,174.2437,174.15823,174.1165,174.1723,174.3261,174.54872,174.80167,175.05006,175.26967
2682,RAJKOT,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,29.134615384615383,20.85,15.97,23.68367346938776,35.49484536082474,21.08996987,23.706066,24.418844,25.420898,26.125822,26.532434,26.716972,26.783024,26.8167,26.874613,26.984087,27.149607,27.36173
2683,RAJKOT,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,17.833333333333332,22.181818181818183,10.578947368421051,17.612903225806452,13.969696969696969,23.43103448275862,20.529932,20.128551,19.941364,19.938723,20.036818,20.163364,20.277586,20.365137,20.428545,20.478548,20.527508,20.585278
2684,RAJKOT,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,14.285714285714286,19.743589743589745,20.475,13.68421052631579,13.176470588235292,16.375,16.471308,17.013262,17.621012,18.258633,18.863,19.364986,19.719006,19.917225,19.987804,19.981628,19.95438,19.951275
2685,RAJKOT,Tur,Kharif,17.592105263157894,17.318181818181817,29.714285714285715,30.27777777777778,24.829545454545453,31.605263157894736,27.988636363636363,26.19047619047619,24.933333333333334,26.035714285714285,27.545454545454547,32.0,29.59259259259259,31.857142857142858,38.02272727272727,44.0,70.1590909090909,60.36363636363637,63.869565217391305,63.0,67.31659598,74.06171889,79.00163554,80.520584,80.459236,80.4003,80.343735,80.90923,82.31182,84.47951,87.15606,90.09306,93.10508,96.06947,98.90926
2686,RAJKOT,Tur,Rabi,17.18421052631579,17.98888888888889,26.19047619047619,29.0,22.0,30.7375,27.571428571428573,26.26136363636364,24.15,24.22222222222222,27.45,30.681818181818183,29.59090909090909,30.772727272727277,37.23809523809524,42.68181818181818,63.19047619047619,71.5,58.31818181818182,60.0,67.31659598,74.06171889,79.00163554,80.29741,82.23227,84.73607,87.585976,90.60932,93.68215,96.71419,99.6345,102.386566,104.92942,107.23957,109.31037
2687,RAJKOT,Tur,Zaid,17.21875,17.458333333333332,24.035714285714285,30.5,23.11111111111111,27.944444444444443,26.785714285714285,25.166666666666668,22.25,25.0,27.77777777777778,31.0,28.0,33.333333333333336,36.888888888888886,40.888888888888886,52.0,68.375,64.375,60.0,67.31659598,74.06171889,79.00163554,80.821144,82.97703,85.62049,88.59917,91.764824,94.97489,98.112564,101.09218,103.857254,106.376305,108.63884,110.65082
2688,RAJKOT,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,74.51923076923077,68.12,61.49,58.270833333333336,77.22680412371135,79.81634446,81.77658,81.99668,82.95,84.52044,86.7246,89.34529,92.17804,95.06334,97.89461,100.60495,103.155396,105.52671
2689,RAJKOT,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,57.142857142857146,57.19191919191919,58.42105263157895,58.1505376344086,70.34,89.22413793103448,89.255104,90.4964,91.37497,92.68131,94.46859,96.649155,99.07707,101.60088,104.0942,106.466255,108.66002,110.64586
2690,RAJKOT,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,71.51724137931035,67.8974358974359,54.425,54.71052631578947,70.65714285714286,90.8125,92.14105,94.52108,96.309105,98.21692,100.25503,102.37095,104.50394,106.5989,108.609695,110.50065,112.2471,113.83524
2691,RAJKOT,Vanaspati,Kharif,37.9125,42.25,44.523809523809526,42.96666666666667,40.91363636363637,54.42105263157895,38.55681818181818,31.69047619047619,35.06666666666667,44.035714285714285,47.875,51.40909090909091,46.22222222222222,50.66666666666666,55.18181818181818,62.5,45.04545454545455,50.0,68.0,73.0,80.3458673,88.3965232,94.2925713,94.62524,94.519775,94.38729,94.538994,95.24238,96.58564,98.49139,100.788956,103.28748,105.82159,108.26983,110.55568
2692,RAJKOT,Vanaspati,Rabi,34.43684210526315,38.8235294117647,43.9,40.90866666666667,40.396875,46.3,42.523809523809526,32.72727272727273,34.333333333333336,37.36111111111112,48.4,50.90909090909091,45.0,46.61363636363637,53.76190476190476,53.40909090909091,43.76190476190476,51.125,65.95454545454545,69.46153846153847,80.3458673,88.3965232,94.2925713,94.22431,93.6913,93.16071,93.03085,93.61116,94.978745,97.00803,99.47215,102.135376,104.80472,107.346085,109.68037
2693,RAJKOT,Vanaspati,Zaid,33.65625,40.583333333333336,44.142857142857146,41.75,42.125,49.44444444444444,43.75,31.55555555555556,32.25,37.5,50.888888888888886,51.0,46.0,48.22222222222222,53.16666666666666,62.22222222222222,42.0,45.25,66.125,72.375,80.3458673,88.3965232,94.2925713,94.000175,94.07154,94.728516,96.04751,97.93983,100.22376,102.70045,105.201225,107.604,109.83169,111.84393,113.628006
2694,RAJKOT,Wheat,Kharif,4.1775,5.536363636363636,5.321428571428571,7.044444444444444,7.227272727272727,7.5394736842105265,8.386363636363637,9.5875,8.7,9.321428571428571,9.727272727272728,10.863636363636363,10.592592592592592,11.952380952380953,11.477272727272728,11.454545454545457,13.863636363636363,14.409090909090908,13.130434782608695,16.0,17.91600884,19.71119293,21.02592949,20.489256,19.52649,18.266048,16.93924,15.756874,14.870277,14.359449,14.2385845,14.468473,14.970025,15.638843,16.362944
2695,RAJKOT,Wheat,Rabi,4.381578947368421,5.686111111111111,5.988095238095238,6.35,8.128125,7.5875,8.571428571428571,8.540909090909091,7.65,8.916666666666666,10.05,10.045454545454543,11.181818181818182,12.227272727272728,12.857142857142858,11.636363636363637,14.476190476190476,16.458333333333332,15.318181818181818,14.23076923076923,17.91600884,19.71119293,21.02592949,20.376612,19.487661,18.38634,17.248848,16.229622,15.442419,14.953763,14.784444,14.915091,15.293074,15.840942,16.468369
2696,RAJKOT,Wheat,Zaid,3.61875,5.666666666666667,4.864285714285714,6.0,7.955555555555555,7.416666666666667,7.428571428571429,9.166666666666666,7.0625,9.5,10.0,11.0,10.0,12.77777777777778,11.72222222222222,12.27777777777778,12.5,15.125,13.0,15.0,17.91600884,19.71119293,21.02592949,20.728714,19.998127,18.983608,17.86438,16.803862,15.925088,15.304362,14.975402,14.936771,15.157981,15.584131,16.141731
2697,RAJKOT,gram_dal,Kharif,14.6375,16.477272727272727,11.726190476190476,13.944444444444445,17.272727272727273,16.43421052631579,16.102272727272727,17.892857142857142,23.4,22.5,22.795454545454547,21.863636363636363,24.51851851851852,36.42857142857143,32.18181818181818,35.04545454545455,33.13636363636363,30.727272727272727,35.17391304347826,61.66666666666666,56.61605964,62.28898882,66.44366438,66.4822,66.55923,66.82552,67.572716,69.04067,71.32027,74.32949,77.8509,81.603325,85.32143,88.819466,92.01955
2698,RAJKOT,gram_dal,Rabi,14.055263157894736,17.37777777777778,12.44047619047619,10.986666666666668,17.09375,20.075,15.785714285714286,18.25,22.525,25.11111111111111,20.9,21.181818181818183,24.272727272727277,32.5,34.333333333333336,30.90909090909091,33.333333333333336,34.625,40.68181818181818,51.84615384615385,56.61605964,62.28898882,66.44366438,66.40833,66.46858,66.789825,67.63516,69.20366,71.557785,74.60288,78.123146,81.84991,85.53609,89.01344,92.21423
