,Centre_Name,Commodity_Name,Season,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
3122,THIRUVANANTHAPURAM,ATTA,Kharif,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,16.11111111111111,16.0,16.0,19.80952380952381,19.068181818181817,22.0,23.0,22.608695652173918,24.61904761904762,23.2,19.4062129,21.35071544,22.77480816,23.818802,23.911783,23.729242,23.441092,23.174168,22.995775,22.926308,22.95869,23.073555
3123,THIRUVANANTHAPURAM,ATTA,Rabi,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,16.666666666666668,16.0,16.136363636363637,19.454545454545453,20.23809523809524,20.863636363636363,23.142857142857142,24.68869565217392,23.61904761904762,24.08333333333333,19.4062129,21.35071544,22.77480816,23.78268,24.051485,24.109745,24.076153,24.049603,24.086548,24.204811,24.39628,24.639414
3124,THIRUVANANTHAPURAM,ATTA,Zaid,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,10.47749676,16.0,16.0,18.0,20.444444444444443,21.33333333333333,23.0,22.4875,23.875,22.0,19.4062129,21.35071544,22.77480816,24.081089,24.536633,24.775267,24.904675,25.009449,25.132439,25.284067,25.4579,25.642515
3125,THIRUVANANTHAPURAM,Mustard Oil,Kharif,30.16715368,33.67330905,37.89454713,37.37921348,57.625,57.55952380952381,86.1125,65.109375,62.5,60.0,83.0,80.8409090909091,81.62962962962963,81.47619047619048,83.63636363636364,104.3076923076923,105.0,78.0,100.1904761904762,120.0,103.9510638,114.3669604,121.9952367,123.04053,124.23826,125.47378,126.76326,128.1443,129.6506,131.31543,133.17094,135.24771
3126,THIRUVANANTHAPURAM,Mustard Oil,Rabi,30.16715368,33.67330905,37.89454713,37.37921348,59.5,64.375,71.76190476190476,65.69318181818181,62.82142857142857,64.21875,76.13636363636364,82.97727272727273,81.3409090909091,81.5,89.71428571428571,99.77272727272728,105.0,93.1417391304348,90.28571428571428,115.16666666666669,103.9510638,114.3669604,121.9952367,122.30444,122.67425,122.9754,123.256584,123.547966,123.86589,124.21626,124.59972,125.015335
3127,THIRUVANANTHAPURAM,Mustard Oil,Zaid,30.16715368,33.67330905,37.89454713,37.37921348,58.2,55.27777777777778,76.25,66.31428571428572,62.5,60.0,73.0,84.0,81.4375,81.11111111111111,86.66666666666667,97.11111111111111,105.0,77.25,85.9375,119.77777777777776,103.9510638,114.3669604,121.9952367,122.2434,122.571434,122.7292,122.81942,122.912155,123.05217,123.257904,123.53016,123.860985
3128,THIRUVANANTHAPURAM,Rice,Kharif,8.261111111111111,9.65,10.842857142857142,13.181818181818182,11.96818181818182,11.245454545454546,13.109523809523813,13.966666666666669,12.813636363636364,12.80909090909091,14.545454545454543,14.488636363636363,13.3,15.0,15.0,20.846153846153847,21.045454545454547,24.65217391304348,24.952380952380956,26.0,23.77423486,26.1564132,27.90104596,29.6249,30.130835,30.285938,30.265219,30.166798,30.037647,29.89726,29.753435,29.609154
3129,THIRUVANANTHAPURAM,Rice,Rabi,7.8875,9.089473684210526,10.747619047619049,12.53125,12.282608695652174,11.938095238095238,13.28181818181818,13.86818181818182,13.452380952380953,13.2625,14.063636363636364,14.172727272727274,13.545454545454543,15.409090909090908,16.571428571428573,19.227272727272727,21.80952380952381,26.17391304347826,26.80952380952381,24.916666666666668,23.77423486,26.1564132,27.90104596,28.165121,28.127344,27.93586,27.646677,27.294374,26.899672,26.47906,26.049587,25.629131
3130,THIRUVANANTHAPURAM,Rice,Zaid,7.279999999999999,8.65,10.4,12.85,11.822222222222225,10.4,13.1125,13.78888888888889,13.4,12.725,13.422222222222222,14.25,13.05,14.555555555555555,15.833333333333334,20.55555555555556,20.0,21.4,26.5625,24.11111111111111,23.77423486,26.1564132,27.90104596,27.865067,27.601618,27.196878,26.722754,26.231022,25.755178,25.315937,24.92498,24.587162
3131,THIRUVANANTHAPURAM,Tea_loose,Kharif,69.25,69.45,74.1,82.36363636363636,90.0,132.54545454545453,88.0952380952381,75.0,75.0,76.0,94.1818181818182,80.0,80.0,80.0,133.72727272727272,116.2341239,119.2128157,131.43478260869566,130.28571428571428,136.0,147.7162913,162.5174637,173.3573785,173.44992,174.19177,175.02255,175.80132,176.455,176.99446,177.4262,177.7557,177.99078
3132,THIRUVANANTHAPURAM,Tea_loose,Rabi,66.3125,69.42105263157895,72.5952380952381,83.59375,91.35,122.54761904761904,111.13636363636364,80.0,75.0,75.5,81.5,80.0,80.0,80.0,107.42857142857144,147.42857142857142,140.0,134.07,121.0,124.66666666666669,147.7162913,162.5174637,173.3573785,171.88766,171.93317,172.3736,172.92566,173.44115,173.90353,174.31331,174.66922,174.97017
3133,THIRUVANANTHAPURAM,Tea_loose,Zaid,68.4,69.0,72.0,77.5,89.66666666666667,123.33333333333331,98.0,77.22222222222223,75.0,75.375,96.0,80.0,80.0,80.0,80.0,116.2341239,119.2128157,126.75,125.625,132.44444444444446,147.7162913,162.5174637,173.3573785,171.646,171.01567,170.77115,170.75313,170.9097,171.2366,171.70045,172.24365,172.8047
3134,THIRUVANANTHAPURAM,Tur,Kharif,20.25277777777778,21.14,34.88421052631579,35.40909090909091,27.772727272727277,38.70454545454545,37.41904761904762,30.97058823529412,31.318181818181817,33.31578947368421,33.31818181818182,37.33181818181818,35.00925925925926,37.23809523809524,42.40909090909091,53.07692307692308,77.18181818181819,59.47826086956522,63.66666666666666,63.2,67.31659598,74.06171889,79.00163554,80.94976,80.50227,80.68046,81.2922,82.80594,85.02349,87.71585,90.641914,93.63168
3135,THIRUVANANTHAPURAM,Tur,Rabi,21.05,22.289473684210527,28.31428571428572,35.32,30.17391304347826,38.66190476190476,35.94090909090909,30.127272727272725,29.80952380952381,32.1875,34.54545454545455,37.0,32.804545454545455,35.36363636363637,41.04761904761905,50.54545454545455,66.57142857142857,73.30391304347826,66.14285714285714,55.5,67.31659598,74.06171889,79.00163554,82.53289,85.32629,88.163826,91.02128,93.90772,96.78238,99.58509,102.25588,104.74676
3136,THIRUVANANTHAPURAM,Tur,Zaid,20.14,21.28333333333333,27.18125,31.75,29.22222222222222,34.888888888888886,33.11875,30.18333333333333,28.666666666666668,31.25,33.0,34.5125,31.35,36.888888888888886,38.77777777777778,45.22222222222222,58.0,62.0,69.3125,60.0,67.31659598,74.06171889,79.00163554,82.91755,85.96978,88.9765,91.94961,94.92488,97.86565,100.709206,103.396576,105.885284
3137,THIRUVANANTHAPURAM,Vanaspati,Kharif,35.8559697,39.68529412,45.5,49.0,44.5,56.40909090909091,47.80952380952381,41.76470588235294,41.18181818181818,45.0,51.0,52.63636363636363,51.37037037037037,54.90476190476191,57.77272727272727,69.6923076923077,56.5,55.34782608695652,82.19047619047619,95.0,80.3458673,88.3965232,94.2925713,95.89823,96.93057,98.04195,99.38091,101.04533,103.006294,105.17104,107.4306,109.688545
3138,THIRUVANANTHAPURAM,Vanaspati,Rabi,35.8559697,47.66666666666666,46.66666666666666,52.6,45.125,50.285714285714285,50.36363636363637,41.27272727272727,40.285714285714285,45.875,49.22727272727273,52.63636363636363,52.95454545454545,52.31818181818182,57.095238095238095,64.95454545454545,58.47619047619048,63.99956521739131,77.14285714285714,93.41666666666669,80.3458673,88.3965232,94.2925713,95.12412,95.69564,96.41793,97.49994,99.02665,100.9414,103.114456,105.401375,107.677986
3139,THIRUVANANTHAPURAM,Vanaspati,Zaid,35.8559697,39.68529412,49.9,47.16666666666666,45.71428571428572,51.66666666666666,50.0,42.66666666666666,38.0,45.0,50.333333333333336,52.0,51.75,51.11111111111112,55.333333333333336,71.11111111111111,52.0,64.0,75.875,97.0,80.3458673,88.3965232,94.2925713,95.07563,96.35342,98.078995,100.19011,102.535614,104.95322,107.31168,109.522255,111.53487
3140,THIRUVANANTHAPURAM,Wheat,Kharif,4.970379377,9.0,9.0,9.904761904761903,12.9,13.372727272727271,8.330138324,8.573698959,8.386433409,8.595103503,12.936363636363636,13.077272727272726,13.074074074074074,16.642857142857142,18.0,20.0,22.0,20.39130434782609,21.285714285714285,19.0,17.91600884,19.71119293,21.02592949,20.487556,19.821348,19.060715,18.312828,17.651672,17.117392,16.727676,16.486956,16.391823
3141,THIRUVANANTHAPURAM,Wheat,Rabi,4.970379377,9.85,9.366666666666667,10.5,11.363636363636363,12.15625,8.330138324,8.573698959,8.386433409,8.595103503,12.811538461538465,14.863636363636363,14.25,16.613636363636363,18.09523809523809,18.818181818181817,21.285714285714285,23.23913043478261,21.047619047619047,19.08333333333333,17.91600884,19.71119293,21.02592949,20.713583,20.313078,19.840748,19.357801,18.900309,18.483131,18.112791,17.79617,17.543974
3142,THIRUVANANTHAPURAM,Wheat,Zaid,4.970379377,5.721258672,5.764098973,9.0,12.207142857142856,14.0,8.330138324,8.573698959,8.386433409,8.595103503,12.911111111111111,13.3,12.925,16.666666666666668,18.0,19.33333333333333,22.0,20.925,23.625,17.444444444444443,17.91600884,19.71119293,21.02592949,21.782145,21.981352,21.943377,21.735159,21.408926,20.999006,20.530817,20.029865,19.52514
3143,THIRUVANANTHAPURAM,gram_dal,Kharif,17.483333333333334,19.625,22.105263157894736,14.43636175,31.714285714285715,29.22222222222222,17.56,19.97428746,25.14450993,23.76430396,22.11835558,21.54899513,30.62,41.30952380952381,40.18181818181818,42.76923076923077,59.72727272727273,45.08695652173913,54.285714285714285,49.2,56.61605964,62.28898882,66.44366438,67.17304,68.38987,70.21391,72.637276,75.5525,78.77757,82.09676,85.313194,88.29776
3144,THIRUVANANTHAPURAM,gram_dal,Rabi,17.266666666666666,19.14210526315789,20.857142857142858,26.0,26.2,29.845454545454547,17.56,19.97428746,25.14450993,23.76430396,22.11835558,21.54899513,30.88888888888889,38.90909090909091,45.095238095238095,40.81818181818182,53.85714285714285,50.21043478260869,47.95238095238095,47.333333333333336,56.61605964,62.28898882,66.44366438,67.31733,68.71096,70.68354,73.175674,76.05957,79.16575,82.316734,85.36664,88.23333
3145,THIRUVANANTHAPURAM,gram_dal,Zaid,19.48,20.0,21.2,28.0,31.33333333333333,31.55555555555556,17.56,19.97428746,25.14450993,23.76430396,22.11835558,21.54899513,23.52060685,32.833333333333336,43.0,40.0,44.0,53.1625,52.375,44.22222222222222,56.61605964,62.28898882,66.44366438,67.413925,68.750786,70.64688,73.075935,75.930534,79.04834,82.25364,85.40111,88.407104
3146,THIRUVANANTHAPURAM,groundnut_oil,Kharif,34.88755269,39.68159402,41.1,47.85714285714285,45.77272727272727,56.45454545454545,50.80952380952381,49.25,48.54545454545455,56.45454545454545,63.36363636363637,59.63636363636363,57.92592592592592,59.285714285714285,79.45454545454545,84.38461538461539,75.0,70.52173913043478,82.42857142857143,129.0,131.4771326,144.6511413,154.2993724,154.0629,154.58694,155.22806,156.01157,157.04797,158.39784,160.02838,161.84076,163.71031
3147,THIRUVANANTHAPURAM,groundnut_oil,Rabi,34.88755269,46.0,46.0,48.0,43.72727272727273,52.04761904761905,52.81818181818182,49.81818181818182,48.04761904761905,55.0,60.18181818181818,60.0,59.18181818181818,60.90909090909091,71.47619047619048,75.77272727272727,75.42857142857143,73.9895652173913,84.78571428571429,125.75,131.4771326,144.6511413,154.2993724,153.93828,154.2081,154.62686,155.23894,156.1731,157.48907,159.1427,161.01982,162.98035
3148,THIRUVANANTHAPURAM,groundnut_oil,Zaid,34.88755269,41.0,44.0,46.91666666666666,46.42857142857143,48.0,53.5,49.11111111111112,46.0,53.75,63.22222222222222,60.0,62.75,56.44444444444444,75.77777777777777,78.44444444444444,75.0,67.25,69.0,128.55555555555554,131.4771326,144.6511413,154.2993724,153.80801,154.07867,154.42398,154.90578,155.69737,156.89992,158.4915,160.36246,162.3655
3149,THIRUVANANTHAPURAM,gur,Kharif,14.405882352941177,12.669444444444444,10.96875,17.016666666666666,19.28333333333333,15.761363636363637,14.290476190476191,13.91764705882353,16.456818181818182,14.622727272727271,14.072727272727274,23.5,21.62962962962963,18.476190476190474,16.363636363636363,27.23076923076923,36.36363636363637,33.93181818181818,34.42857142857143,36.6,38.72014022,42.59989827,45.44131149,45.088875,44.87121,44.86378,45.263847,46.197887,47.71499,49.789986,52.339264,55.244244
3150,THIRUVANANTHAPURAM,gur,Rabi,13.121875,13.2125,11.333333333333334,13.9,19.422727272727272,18.13157894736842,14.704545454545457,14.354545454545455,15.652380952380952,15.5,14.090909090909092,20.11818181818182,21.681818181818183,21.272727272727277,19.0,23.545454545454547,34.857142857142854,40.50739130434783,38.023809523809526,39.91666666666666,38.72014022,42.59989827,45.44131149,45.271004,45.248287,45.56108,46.404266,47.87217,49.957703,52.572594,55.577705,58.816616
3151,THIRUVANANTHAPURAM,gur,Zaid,11.4,14.666666666666666,11.25,11.1,19.016666666666666,16.333333333333332,13.375,13.944444444444445,13.77777777777778,15.4,13.922222222222222,18.925,21.5,19.55555555555556,17.0,23.666666666666668,28.0,38.0,33.625,39.55555555555556,38.72014022,42.59989827,45.44131149,45.24082,45.09049,45.163788,45.68493,46.799965,48.55885,50.92296,53.7877,57.011257
3152,THIRUVANANTHAPURAM,milk,Kharif,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,13.0,14.0,15.11111111111111,15.238095238095235,16.0,19.07692307692308,20.0,22.217391304347824,24.285714285714285,26.2,33.73251379,37.11251168,39.5879162,39.083614,38.359867,37.3168,36.15523,35.109367,34.39551,34.161278,34.46544,35.28538
3153,THIRUVANANTHAPURAM,milk,Rabi,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,13.666666666666666,14.0,14.409090909090908,15.0,15.904761904761903,18.863636363636363,20.0,21.17391304347826,25.166666666666668,27.75,33.73251379,37.11251168,39.5879162,39.086597,38.33459,37.281826,36.146408,35.172134,34.571796,34.480488,34.941532,35.918827
3154,THIRUVANANTHAPURAM,milk,Zaid,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,14.0,14.625,15.333333333333334,16.0,19.0,20.0,20.0,24.0,27.0,33.73251379,37.11251168,39.5879162,39.097534,38.32072,37.223183,36.03442,35.014214,34.388058,34.296284,34.780865,35.801064
3155,THIRUVANANTHAPURAM,potato,Kharif,6.126666666666667,5.9,9.242857142857142,11.133333333333336,7.476190476190476,15.55,8.904761904761905,9.85,12.345454545454546,13.163636363636364,11.368181818181816,13.481818181818182,12.76851851851852,15.476190476190476,15.431818181818182,16.692307692307693,22.59090909090909,19.39130434782609,19.38095238095238,17.4,13.6586344,15.02722957,16.02954578,15.336539,15.011479,14.876098,14.921461,15.088405,15.290426,15.447537,15.511135,15.475807
3156,THIRUVANANTHAPURAM,potato,Rabi,5.8375,6.59375,6.85,8.426666666666668,8.191304347826087,10.133333333333336,9.318181818181818,8.577272727272726,9.69047619047619,11.75625,8.822727272727272,10.481818181818182,11.259090909090908,15.045454545454543,14.095238095238097,16.727272727272727,22.33333333333333,24.33304347826087,20.857142857142858,17.916666666666668,13.6586344,15.02722957,16.02954578,15.393677,15.002049,14.79079,14.779496,14.930221,15.164303,15.396025,15.560188,15.629026
3157,THIRUVANANTHAPURAM,potato,Zaid,4.2,5.033333333333333,5.675,7.957142857142857,7.125,9.333333333333334,6.6625,8.122222222222222,9.622222222222222,10.05,10.122222222222224,10.125,10.6375,12.22222222222222,13.27777777777778,12.0,11.0,20.0,18.5,17.444444444444443,13.6586344,15.02722957,16.02954578,16.114185,16.045668,15.887812,15.659354,15.388188,15.103631,14.84042,14.637983,14.533536
3158,THIRUVANANTHAPURAM,salt,Kharif,3.03125,3.525,3.957142857142857,4.9,5.961538461538462,4.5,4.476190476190476,5.0,4.840909090909091,4.5,4.5,4.5,5.0,5.976190476190476,5.5,6.5,7.0,6.956521739130435,7.714285714285714,7.0,13.58477183,14.94596597,15.9428619,16.843819,17.366617,17.475855,17.125315,16.389893,15.4364395,14.469963,13.676342,13.18188
3159,THIRUVANANTHAPURAM,salt,Rabi,3.071875,3.25,3.933333333333333,4.586666666666667,5.219047619047619,4.728571428571429,4.613636363636363,5.068181818181818,5.119047619047619,4.5,4.5,4.5,4.863636363636363,5.5,5.5,5.931818181818182,7.0,6.963478260869565,7.380952380952381,7.166666666666667,13.58477183,14.94596597,15.9428619,16.913776,17.419083,17.481743,17.077034,16.303997,15.34562,14.410168,13.675191,13.252171
3160,THIRUVANANTHAPURAM,salt,Zaid,3.0,3.5,3.75,3.7857142857142856,5.722222222222222,4.6,4.5,5.0,4.777777777777778,4.5,4.5,4.5,5.0,5.833333333333333,5.5,5.5,7.0,6.75,7.0,7.0,13.58477183,14.94596597,15.9428619,16.966074,17.427385,17.411516,16.926508,16.104681,15.149157,14.26953,13.628557,13.314865
3161,THIRUVANANTHAPURAM,sugar,Kharif,11.672222222222222,14.03,12.50952380952381,14.477272727272728,16.11818181818182,15.627272727272729,15.285714285714286,16.23888888888889,15.95,15.072727272727274,15.136363636363637,17.572727272727274,19.057407407407407,20.11904761904762,15.636363636363637,21.115384615384617,28.454545454545453,29.76086956521739,32.04761904761905,33.2,36.52890596,40.18910234,42.86971547,42.694687,42.387856,42.02728,41.80458,41.895195,42.42855,43.46948,45.01643,47.013515
3162,THIRUVANANTHAPURAM,sugar,Rabi,11.3875,13.43157894736842,12.676190476190476,13.7125,14.889130434782608,15.847619047619048,15.654545454545454,15.640909090909092,15.757142857142856,15.0375,14.38181818181818,16.454545454545453,19.418181818181814,19.920454545454547,16.642857142857142,17.90909090909091,26.714285714285715,33.49260869565217,32.45238095238095,31.33333333333333,36.52890596,40.18910234,42.86971547,42.656082,42.34522,42.000965,41.818848,41.970886,42.580917,43.707752,45.344788,47.432884
3163,THIRUVANANTHAPURAM,sugar,Zaid,12.06,15.733333333333334,12.6125,14.6125,15.133333333333333,16.11111111111111,16.25,16.533333333333335,16.577777777777776,15.725,13.822222222222225,17.075,18.85,21.33333333333333,16.055555555555557,17.5,24.0,33.7625,32.0,31.77777777777778,36.52890596,40.18910234,42.86971547,42.74264,42.449932,42.095734,41.888477,42.020267,42.631428,43.790134,45.49211,47.67532
3164,THRISSUR,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,50.17158177,46.50403174,51.04847031,56.72295597,65.86915022,78.0,78.58315,81.09536,83.81135,86.86458,90.12441,93.47814,96.81915,100.05247,103.104034
3165,THRISSUR,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,50.17158177,46.50403174,51.04847031,56.72295597,65.86915022,78.0,80.9758,84.40107,87.67127,90.91834,94.105736,97.196,100.160095,102.972694,105.61035
3166,THRISSUR,Moong Dal,Rabi,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,74.09884137,65.2098922,66.16695903,73.97776757,88.03500633,109.17021276595744,109.646164,111.172104,112.1101,113.0998,114.061584,114.98473,115.89959,116.830124,117.77805
3167,THRISSUR,Moong Dal,Zaid,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,74.09884137,65.2098922,66.16695903,73.97776757,88.03500633,110.0,110.95654,112.55941,113.33329,114.0425,114.681564,115.286766,115.92028,116.6233,117.40127
3168,THRISSUR,Onion,Rabi,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,19.81493765,17.82443654,14.24900726,33.32743363,23.17032612,37.38297872340426,31.35042,28.84618,26.814764,25.3944,24.49882,24.015675,23.835184,23.855234,23.984226
3169,THRISSUR,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,19.81493765,17.82443654,14.24900726,33.32743363,23.17032612,30.0,27.032223,25.458483,24.104916,23.081924,22.401604,22.027832,21.898901,21.941654,22.08219
3170,THRISSUR,Palm Oil (Packed),Rabi,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,64.12429497,70.61669765,68.18515258,69.51189159,66.0,62.41109,59.428177,57.20035,55.730957,55.145126,55.56718,57.049118,59.537148,62.874443
3171,THRISSUR,Palm Oil (Packed),Zaid,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,64.12429497,70.61669765,68.18515258,69.51189159,66.0,61.87731,58.6405,56.57257,55.72329,56.16365,57.894302,60.815254,64.72359,69.32663
3172,THRISSUR,Sunflower Oil (Packed),Rabi,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,67.04162309,84.21251988,92.1176549,97.62278158,94.78662519,93.0,86.99621,83.60276,82.37061,83.06758,85.43531,89.16086,93.874756,99.15785,104.56943
3173,THRISSUR,Sunflower Oil (Packed),Zaid,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,67.04162309,84.21251988,92.1176549,97.62278158,94.78662519,93.0,87.69255,85.08535,84.61465,85.93353,88.74336,92.723465,97.508736,102.69581,107.877556
3174,THRISSUR,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,18.13929619,20.0846854,27.50468944,25.7505719,21.0,20.939888,20.233885,19.861248,19.75175,19.853714,20.109798,20.449326,20.798822,21.096045
3175,THRISSUR,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,18.13929619,20.0846854,27.50468944,25.7505719,21.352941176470587,21.371479,20.712675,20.354528,20.22619,20.279318,20.46306,20.71682,20.979322,21.200258
3176,THRISSUR,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,63.41710721,60.24888889,59.65966578,71.86033051,83.95744680851064,86.70314,89.044716,90.99299,93.02152,95.25741,97.67783,100.192085,102.69736,105.10745
3177,THRISSUR,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,63.41710721,60.24888889,59.65966578,71.86033051,85.05882352941177,89.41036,92.72461,95.26178,97.546814,99.78876,102.03574,104.262794,106.42442,108.47845
3178,TIRUNELVELI,Moong Dal,Kharif,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,74.09884137,65.2098922,66.16695903,73.97776757,90.22727272727272,99.25530504,102.86081,105.740685,108.56485,111.27416,113.849266,116.271545,118.54734,120.7013,122.76893
3179,TIRUNELVELI,Moong Dal,Rabi,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,74.09884137,65.2098922,66.16695903,73.97776757,102.0,99.6206896551724,105.61739,108.08804,110.29503,111.93061,113.268036,114.46877,115.60664,116.705215,117.76403
3180,TIRUNELVELI,Moong Dal,Zaid,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,74.09884137,65.2098922,66.16695903,73.97776757,88.03500633,95.41176470588236,102.67562,106.795006,109.73021,111.742355,113.23918,114.445755,115.48362,116.42291,117.30484
3181,TIRUNELVELI,Onion,Kharif,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,19.81493765,17.82443654,14.24900726,33.32743363,23.34090909090909,24.00729927,24.305525,24.753624,25.415382,26.038914,26.548944,26.932867,27.218483,27.447844,27.661455
3182,TIRUNELVELI,Onion,Rabi,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,19.81493765,17.82443654,14.24900726,33.32743363,23.5,23.27586206896552,23.640265,23.26725,22.924076,22.651407,22.488182,22.436739,22.469915,22.548164,22.63331
3183,TIRUNELVELI,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,19.81493765,17.82443654,14.24900726,33.32743363,23.17032612,18.764705882352946,20.813612,20.76559,20.688026,20.61892,20.615835,20.696342,20.837814,21.00093,21.148886
3184,TIRUNELVELI,Palm Oil (Packed),Kharif,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,64.12429497,70.61669765,68.18515258,63.75,67.35165975,70.82643,74.76652,78.3845,81.569305,84.35443,86.776245,88.80258,90.330315,91.28188
3185,TIRUNELVELI,Palm Oil (Packed),Rabi,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,64.12429497,70.61669765,68.18515258,62.675,63.44827586206897,60.190968,57.739727,55.839973,54.56896,54.064163,54.44995,55.781387,58.017036,61.02277
3186,TIRUNELVELI,Palm Oil (Packed),Zaid,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,64.12429497,70.61669765,68.18515258,69.51189159,61.70588235294117,59.1737,56.514812,54.867386,54.28339,54.87316,56.668427,59.58732,63.435986,67.928345
